Plant_ID,Temperature_C,Humidity_%,Soil_Moisture_%,Soil_pH,Nutrient_Level,Light_Intensity_lux,Health_Score,Health_Status
Plant_217,22.681524356387285,53.26509375756132,38.44920395939107,5.671688396161113,68.56647436561954,20872.894190412328,80.1222354841517,1
Plant_218,24.289544179779973,62.78994162223802,44.008010780612665,6.237775931868674,45.18234028906525,18478.974022189832,68.03334407715604,0
Plant_219,23.54390935651269,51.64652946740243,76.49582683749773,6.132348269659024,53.24458604352517,18458.29812005347,77.34439487481458,1
Plant_220,25.24562241815897,81.45149127773388,41.29461448881005,6.860739661878672,31.96137207437635,16403.145806018372,93.7010185361037,1
Plant_221,31.943975700020527,48.12401580970487,39.62489771968167,5.974929630198927,26.08043795686976,25354.325117555287,91.99299572921586,1
Plant_222,19.39820442222476,63.09820710227027,35.286872915472614,6.878747574668743,58.447743757817,20040.35109385788,79.67723105897382,1
Plant_223,27.058780571123545,66.33776880932099,56.16287957249905,7.185268071998356,49.9443970635193,19325.440832615444,79.12915273856851,1
Plant_224,20.161852386431043,64.13799097451498,42.28163740172845,6.847601450041999,61.78512689798423,17213.623755642624,98.79874549421008,1
Plant_225,23.5842044026317,58.147123411222914,35.25940442517861,6.641875511830751,36.26597111030251,28806.97370698333,85.20756120358712,1
Plant_226,28.2668517909021,58.70179300266574,64.81956048409518,6.006063329549625,55.19902139528752,16780.015903331314,76.72193540123477,1
Plant_227,25.19284005728639,60.438114719791095,66.29404506770456,6.076574516937318,68.68817840543853,18713.45622318178,65.73981882879548,0
Plant_228,21.76676566621208,58.52997998371512,35.99364651391942,7.124809452648333,54.19705608357266,21247.51050885818,83.93873218164744,1
Plant_229,22.854088872220096,69.6387911679491,17.001900729590755,6.889674501952666,52.76581505591049,21800.638897232835,88.29323772582862,1
Plant_230,27.038793246804023,82.10523001591352,60.11270534755383,6.480490240311228,50.0855608082435,22873.79616564705,73.68348475486356,1
Plant_231,22.80890010484859,54.425082149921664,34.73055261359994,6.291045227117055,34.291185428740874,25422.82552330779,82.91202755138032,1
Plant_232,25.649375768745923,46.301970204209226,56.85938398744153,5.487096063444311,63.55572935710348,21518.472966382134,76.3642670508497,1
Plant_233,25.13671551971144,59.117179516487454,15.448442734322466,5.964573790657781,43.89142360194934,16831.907600099996,78.15967600800997,1
Plant_234,23.04519895718255,85.79709337654319,58.38896007448964,7.455709543569862,55.04483256383017,19229.164624634657,55.12177942437668,0
Plant_235,31.431832267975977,51.963254320302696,26.83242106078828,5.859772214498767,34.36965693428746,20923.49711754165,77.78218596283864,1
Plant_236,26.901757066954037,76.39116805444067,55.96146178599787,6.59473991061054,38.2054033549222,26204.67812451747,89.69369302408055,1
Plant_237,18.924572240027175,76.77700814076441,45.21409601754651,7.003721986597599,64.35087399222235,15806.583564727109,73.68597444433442,1
Plant_238,25.559362944308283,54.46411758292005,30.690908709050326,5.872538665998854,46.52697711042157,23607.72951567568,80.52526368215317,1
Plant_239,23.01464060569484,65.68983079185276,38.89445530609829,6.592355237390541,64.53275476042545,20539.74310863925,72.44049293308079,1
Plant_240,27.557300004388672,76.28396623128538,55.29477685435052,6.968957768755328,49.21769340941482,22513.491605688443,83.60441676292773,1
Plant_241,22.622437784701894,56.20872259012513,46.58841679672852,6.506249660953626,31.581022270421425,19694.015850092204,77.83476802463827,1
Plant_242,24.655790675599302,57.964196398976384,53.76619470708727,7.934201527833384,58.9206759973172,17472.70210962102,70.60758459317994,1
Plant_243,26.51496183694137,54.18319086051356,74.64660876773229,5.665700370560902,44.10107682244392,22252.618338204,93.32551467665128,1
Plant_244,27.597265582510364,49.852432693071336,21.53637582433423,7.02936426494194,56.98688813517043,21963.293081316864,89.28932013532216,1
Plant_245,21.39911077883267,53.50722454933993,69.25818862452937,6.413599131301768,50.25210867540082,22916.170897219166,73.95093236071826,1
Plant_246,23.996496292477158,47.76059733237744,46.5653390628482,6.885960077418337,34.568817720571296,19960.08609386409,84.97788309417777,1
Plant_247,23.57516406651713,60.34083468259226,31.51823927515308,6.720653575849623,51.64294765370569,18200.53393004045,85.3741200282038,1
Plant_248,23.040012302278864,52.30026768941358,25.04529561391515,6.1334219014450015,71.96223142152799,15323.639014928474,86.42301235011176,1
Plant_249,30.29636272084329,62.33785911790748,42.163194138344494,6.61449819622967,54.92986458514459,22458.11980441822,63.05744104004923,0
Plant_250,26.214945132882868,44.44104353796373,58.82475167886689,5.571049274300856,49.42482246994537,21271.66844733196,90.06606541032627,1
Plant_251,21.217348136994865,63.30880232214457,43.08676319433699,6.801623750285697,60.75343401956898,17102.652101408123,74.30301037074268,1
Plant_252,27.753585841164327,68.33528961608924,67.66732395371021,6.649079232995263,52.10668465203111,18384.278980110128,76.42172066558733,1
Plant_253,31.3664685910379,40.062643574285445,23.232364649226614,6.819330084321551,52.09534230262794,18599.72356414568,106.378817522602,1
Plant_254,28.09739578165344,63.74056569847572,44.81866578230918,7.029059162543575,39.083748278408976,15551.046704052746,83.01873380721011,1
Plant_255,20.44189010213796,72.27668992473292,26.21409833380321,6.683809920104856,52.33848025789598,17546.952810184597,76.13677524552824,1
Plant_256,23.547297781401245,47.90358981308795,50.45447823937452,6.574044709899138,60.35443416416945,16598.508929580938,57.94705627244094,0
Plant_257,28.800733447559868,76.72572386837703,58.30331085145951,6.059465831669354,41.63937847899975,18762.56296433619,93.89764133946356,1
Plant_258,22.876991603143654,64.19019009366045,38.6885730947842,6.143889618175475,64.24495821246947,17783.90750501131,66.54790329191397,0
Plant_259,26.33145828443869,52.94988144241592,5.936792150592986,7.093367310088666,49.08293975854874,15118.985237399753,69.96561096500497,0
Plant_260,27.32390216028801,59.44230922342294,47.98422220194742,7.218167702852989,41.12230488461459,26067.770691708443,76.6864770091215,1
Plant_261,22.21920858526575,65.58326912521723,51.55107827600264,6.380944781843973,59.976320769202445,23757.622193087693,94.16411791700293,1
Plant_262,24.8214239318146,60.760053914124114,51.06442132442547,6.523001373626637,47.132057642617305,17662.941735440043,87.73239986665759,1
Plant_263,15.276197979792782,65.38755992446369,63.53673287733231,6.047692812503117,57.59514887486108,20817.264189960828,78.4216249015974,1
Plant_264,21.92683707599713,50.79326406920634,28.934194805264266,7.0863784226337225,47.08241367741463,21252.395269463887,83.08292063638821,1
Plant_265,24.24229554582052,61.69360824036078,55.20324158175674,6.832708411845889,49.40173856470096,23573.25756432043,73.99614307128894,1
Plant_266,21.25665045410545,45.8628550309502,62.88761268716962,7.470608718231874,54.93560204334292,17544.184920019765,81.39653689565351,1
Plant_267,29.897233911794903,58.887739386513,18.321186239902246,6.060838461410131,52.90897057590006,23276.32035194728,80.73336744778136,1
Plant_268,20.7095758661181,50.960923585352106,49.79477738878466,6.310996050490892,30.04468219548261,18356.284087379197,89.68769895681353,1
Plant_269,23.67986653990905,52.64470057410233,37.43730253488493,6.615722961262787,38.78756259905608,15992.41278749416,89.67178122438949,1
Plant_270,25.392221731858275,72.36093175210438,43.77715990347531,6.823244768862885,59.29409984790816,22172.40967794349,84.93977382205645,1
Plant_271,29.323819867198345,70.9131012059427,50.215147253075045,6.392166181226184,48.678634110984525,23872.27527236729,76.37652442453897,1
Plant_272,20.69241354646168,66.09138120907177,37.69157153829672,6.06351945477315,44.762686972285785,27763.726920592053,87.41822294390127,1
Plant_273,28.48949125646488,49.07687235327421,34.86437881257582,6.9407037644617855,36.41425984742526,16400.82420472936,79.08031533796954,1
Plant_274,25.03069918305876,56.83591550305198,45.512286262320366,6.860567681272791,39.20263678724152,22096.759055242368,69.18085631286867,0
Plant_275,22.055474046856148,72.13097699979184,28.69131091705796,6.041862949718137,29.782013600380527,18770.5962686194,75.96712208089062,1
Plant_276,26.38631042278981,61.417169136399046,28.71262306672222,7.177721400552748,48.987192812984674,22350.076131572096,80.84526983784325,1
Plant_277,25.59717908672041,83.19329539981695,55.19059924434755,7.085099354598302,44.01562419418953,15588.531346306248,89.10215783664745,1
Plant_278,23.199349368523617,63.93317839394372,27.76808947262016,6.567148248623896,40.33412109014685,16211.690672904308,78.16471827842847,1
Plant_279,25.20940625497005,61.92049116490031,54.994687513638176,6.5397989311880185,49.31876574832047,17672.375530500547,67.90801288760395,0
Plant_280,23.84405920941472,56.908835357974986,51.93886939280927,6.777028885557954,53.63970630852738,20236.89213700425,80.56741683296819,1
Plant_281,25.340552035753745,61.33540904782282,19.11289906814105,6.069148464871871,70.93197932209945,18076.75620038493,81.13456040056552,1
Plant_282,26.98639202356314,58.47530163619456,34.83653021496517,6.515015739582041,34.88116580436787,21977.16303174026,81.85837628902753,1
Plant_283,29.75805044843605,67.0810867668859,62.91164104571059,5.42380822769541,61.59381043300522,23080.683854773742,89.1987151595443,1
Plant_284,21.286553503519453,69.56702316794585,30.282517032904774,6.938227822751468,59.73101561015072,21798.73262373607,90.189232400899,1
Plant_285,31.3991001239688,52.1401053949205,38.03393606535919,5.71925338877907,42.20907260623299,24856.3629189826,74.05789127618334,1
Plant_286,19.143736601432494,46.68767046442222,51.93091339877844,7.2517099142145,52.03235954586031,21247.47988836603,73.83856541951056,1
Plant_287,24.54464471489325,41.63794626896704,56.75085763923893,6.334939953016775,45.42366750662385,16349.3098689795,69.59801289044526,0
Plant_288,26.76495161945373,65.07991326912544,41.22691670933256,6.394166509034411,51.85688580418739,24090.12954061502,86.98815670280476,1
Plant_289,25.842975603205097,48.96633393826127,36.03734707962538,6.186133046957747,65.0913101340455,18184.531293182008,94.48820108337716,1
Plant_290,23.13190144053822,38.471094070475175,66.33554792547761,6.355980563038962,56.05606232631313,22731.25549905671,76.84918072091077,1
Plant_291,24.37563324892817,63.88578604530965,71.08349495696368,7.209265672574018,55.08608373233442,24721.20264966532,77.58569435275007,1
Plant_292,23.5209971960235,84.9299951743279,59.68287076172693,5.25609567173246,45.696906800453576,21370.0640321912,94.66782556898976,1
Plant_293,23.23190572916737,59.93929088460106,46.27977213847536,7.138482693044094,35.15943335075665,15511.523560506052,85.05557853215008,1
Plant_294,27.548806291063077,68.38490774451643,32.8760141753861,6.669011740550854,47.91531789459592,17245.363500470627,84.36235704801055,1
Plant_295,26.071046457895143,60.81829358547565,32.54333390165152,5.896489176071392,62.06608154863915,23968.23340065541,68.09083494026274,0
Plant_296,22.92127121421804,59.01110346808857,52.837711578986365,5.962343803475381,34.72832143410352,19492.631943071552,86.78728069279418,1
Plant_297,27.698799626299756,69.19076482987768,51.275973313330255,7.338196513604101,39.44910631823305,20238.720604826496,70.70863659490242,1
Plant_298,25.921898562629828,57.09725455811349,66.02397889419645,6.027246560028634,51.26267736234068,22276.473248490827,68.65979814065042,0
Plant_299,27.43858635651688,62.67392314071903,54.75675138804209,5.92332474470202,40.153452151527375,22088.96858624097,76.53228423233288,1
Plant_300,26.88888652577084,63.21697806196013,22.45379547360273,7.0686572711823645,42.07476552884788,20836.399437156382,74.14207276551309,1
Plant_301,22.513014967233783,53.31909546356951,60.77921426584378,6.6692764381429575,45.76401418271823,19373.9948863386,77.7840030561496,1
Plant_302,23.31945687940909,69.92042349536523,30.029090590283808,6.0310372117318005,36.343825958098506,19061.99466280293,65.59018365475082,0
Plant_303,27.241880815369782,58.25040243304591,39.24043092071473,6.608312487702309,40.25878153783631,22573.69647587403,89.58816306467672,1
Plant_304,26.831110796300397,52.44254840507156,48.75300309377542,5.987123658179861,57.03427916787309,21660.70859320338,91.27686294516428,1
Plant_305,24.937295218107558,65.36509843570404,74.93501234675946,7.050410699211303,36.92630217769036,19228.09999814663,60.52657525859186,0
Plant_306,25.351982149926343,51.01532018208962,91.6487783400804,7.030685482436567,34.021278655051624,23246.33693897942,89.78457805666551,1
Plant_307,28.832994687365275,60.281811573691286,54.10084588704274,6.7660030994109714,43.69975020466106,19612.89765461065,71.89471370178373,1
Plant_308,23.22528583349251,59.90881003355796,42.25205071919418,6.680830530623508,57.31955502509846,17445.01347699682,88.56975536982786,1
Plant_309,26.641292143510118,70.85895565831578,53.01758472720825,7.380594062433687,48.0307819200311,17723.087903289965,79.31553507333584,1
Plant_310,24.39342204269832,64.74698232879953,58.31483138810754,6.499843163694113,45.35418921884381,17063.7774910707,80.28775564080999,1
Plant_311,24.34695639031834,59.74973041254856,40.189985616642126,5.909062937289599,50.44358797515607,19182.76995018894,78.14902350578781,1
Plant_312,28.29633055596157,68.17766299200287,71.92817033868484,6.724736956416153,32.54292567140348,23701.17283500858,92.12129204233486,1
Plant_313,27.47624904696409,73.90207549017313,48.45106138787103,7.543023524768557,54.94705653775033,17584.714456908474,67.60411987474971,0
Plant_314,27.44052890800192,65.57810306351863,52.46614633637091,5.992620253407074,53.83435031403644,20565.42728305431,86.07840338735008,1
Plant_315,28.916436421462983,60.103526198433805,54.98886378081692,6.319268616653007,45.90691525904279,18029.93196311776,91.0133016488955,1
Plant_316,25.063011524898275,46.8816376764984,51.32379915921683,6.708223019050727,60.05924511796417,19219.072876185688,87.16340080540411,1
Plant_317,27.04585891388489,49.348863369246274,57.58410750704418,6.47304757549713,38.725039010469615,15469.876364044245,103.24698914323416,1
Plant_318,24.069199730219637,56.94775295645332,35.74120220179616,6.008848209811343,61.27908993253569,19338.385312530387,74.71053237275301,1
Plant_319,25.972499057465328,53.90487797840717,36.62547369080954,7.060928928115235,51.54493665595251,19418.883860585112,89.57304822593531,1
Plant_320,24.609570836896943,58.13028697014554,28.49768650542457,7.660020361008629,46.63447410121827,21620.863832107087,78.9390936465858,1
Plant_321,25.290987894978155,60.56649924897107,51.59251845930339,6.598065729511954,49.80126364631688,20669.84273976611,92.3340607635267,1
Plant_322,26.785471076310746,65.2969275435673,56.68404755268171,6.047965855132,48.92735234189058,16404.823625143865,79.9231100427863,1
Plant_323,22.545337950299583,59.29501221940909,51.866592992278285,5.725519737473262,62.20282896417717,23252.594732130627,76.12124218137531,1
Plant_324,31.277161827056386,64.86501643826202,70.11738650021306,6.62898799061059,39.23320872528986,20630.909120665987,93.06072203871628,1
